#,Keyword,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Mobile,Desktop,Growth (3mo),Growth (6mo),Growth (12mo),Global Growth (3mo),Global Growth (6mo),Global Growth (12mo),Growth forecast (12mo),Intents
97,symboles carte marine,fr,0,40,,1.43,symbole carte marine pdf,2025-10-09 02:58:54,"Thumbnail,Video preview",50,250,250,2015-09-06,0.52,0.48,,,,,,,,"Informational,Non-branded,Non-local"
98,carte marine groix,fr,,40,0.15,1.38,,,,40,,,2015-09-07,,,,,,,,,,"Informational,Non-branded,Local"
99,ancienne carte marine,fr,,40,,1.05,,,,60,,,2015-09-04,,,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
100,carte profondeur marine,fr,1,40,,1,carte marine,2025-10-01 01:06:33,"Thumbnail,Sitelinks",40,2900,2900,2015-11-04,0.54,0.46,,,,,,,,"Informational,Non-branded,Non-local"
101,carte marine cannes,fr,,40,0.15,1.26,,,,40,,,2015-11-13,,,,,,,,,,"Informational,Non-branded,Local"
102,café lapérouse hôtel de la marine carte,fr,1,40,,,cafe laperouse paris,2025-09-18 08:14:31,"Sitelinks,Knowledge panel,Thumbnail",40,500,600,2021-08-29,0.74,0.26,,,,,,,,"Informational,Branded,Local"
103,carte marine martinique,fr,0,40,,1.31,carte marine,2025-10-04 11:21:56,Thumbnail,90,2800,2800,2015-12-03,,,,,,,,,,"Informational,Non-branded,Local"
104,lecteur de carte marine,fr,0,40,,1.18,gps bateau,2025-10-11 09:57:49,"Shopping,Thumbnail",70,250,250,2015-09-01,0.45,0.55,,,,,,,,"Informational,Commercial,Transactional,Non-branded,Non-local"
105,carte marine les sables d'olonne,fr,,40,,1.5,,,,40,,,2015-11-12,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
106,carte marine atlantique nord,fr,0,40,,,carte marine atlantique nord,2025-10-08 18:24:33,Thumbnail,40,30,30,2015-09-04,0.52,0.48,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
107,carte marine bretagne nord,fr,0,40,,0.85,carte marine bretagne,2025-10-01 01:14:25,Thumbnail,40,60,60,2015-09-01,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
108,carte marine oleron,fr,0,40,0.20,1.78,carte marine oleron,2025-10-02 21:29:23,,40,40,40,2015-09-08,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
109,carte marine atlantique,fr,0,40,,1.06,carte marine atlantique nord,2025-10-01 12:48:47,"Thumbnail,People also ask",60,40,40,2015-09-19,0.53,0.47,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
110,garmin carte marine,fr,0,40,0.15,,,,,50,,,2015-09-21,,,,,,,,,,"Informational,Branded,Non-local"
111,carte marine hyeres,fr,,40,,1.24,,,,40,,,2015-09-01,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
112,gps lecteur de carte marine,fr,0,40,,1.6,gps marine,2025-10-13 14:52:36,"Shopping,Thumbnail,People also ask",60,700,700,2015-12-15,0.59,0.41,,,,,,,,"Informational,Commercial,Transactional,Non-branded,Non-local"
113,carte marine pour gps garmin gratuite,fr,,40,,,,,,50,,,2016-05-01,,,,,,,,,,
114,carte marine cherbourg,fr,0,40,,1.56,carte de la manche bord de mer,2025-09-30 00:11:03,Thumbnail,40,40,40,2015-09-19,0.64,0.36,,,,,,,,"Informational,Non-branded,Local"
115,carte météo marine,fr,,40,,1.21,,,,60,,,2015-09-15,,,,,,,,,,"Informational,Non-branded,Non-local"
116,carte marine ouessant,fr,0,40,,1.27,carte marine ouessant,2025-09-12 07:15:49,,40,10,10,2015-09-08,0.58,0.42,,,,,,,,"Informational,Commercial,Non-branded,Local"
117,dessin sur carte marine,fr,,30,,,,,,30,,,2018-10-05,,,,,,,,,,
118,carte marine roscoff,fr,,30,,1.5,,,,30,,,2015-09-11,,,,,,,,,,"Informational,Non-branded,Local"
119,carte marine etang de thau,fr,,30,,1.59,,,,40,,,2015-12-03,,,,,,,,,,"Informational,Non-branded,Local"
120,carte marine golfe du lion,fr,,30,,1.71,,,,30,,,2016-05-03,,,,,,,,,,
121,carte marine gps,fr,0,30,0.10,1.39,carte marine gps,2025-10-20 14:17:41,"Thumbnail,People also ask,Sitelinks",30,30,30,2015-11-11,0.65,0.35,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
122,papier peint carte marine,fr,0,30,,1.69,papier peint bateau,2025-10-10 15:35:34,"Shopping,Thumbnail,Sitelinks",30,30,40,2015-09-12,0.7,0.3,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
123,légende carte marine shom,fr,,30,,,,,,30,,,2016-06-29,,,,,,,,,,
124,symbole phare carte marine,fr,0,30,,,symbole phare carte marine,2025-10-05 07:31:47,"Thumbnail,People also ask",40,10,10,2017-04-16,,,,,,,,,,"Informational,Non-branded,Non-local"
125,carte marine electronique,fr,,30,,0.91,,,,40,,,2015-09-13,,,0,-79.31,-82.84,0,-79.31,-82.84,,"Informational,Commercial,Non-branded,Non-local"
126,pirate carte marine ancienne,fr,,30,,,,,,40,,,2021-04-28,,,,,,,,,,
127,carte submersion marine 2050,fr,4,30,,,carte montée des eaux,2025-10-19 03:03:28,"People also ask,Thumbnail",40,3200,3200,2020-08-29,0.95,0.05,,,,,,,,"Informational,Non-branded,Non-local"
128,carte marine baie de douarnenez,fr,,30,,,,,,30,,,2015-12-20,,,,,,,,,,
129,carte marine estuaire gironde,fr,0,30,,1.53,carte marine estuaire gironde,2025-10-14 21:01:58,"People also ask,Thumbnail,Sitelinks,Video preview",30,10,10,2015-10-22,0.59,0.41,,,,,,,,"Informational,Non-branded,Non-local"
130,carte marine quiberon gratuite,fr,,30,,,,,,30,,,2016-08-01,,,,,,,,,,
131,carte marine arcachon,fr,0,30,,1.61,carte marine arcachon,2025-10-18 01:31:05,"Thumbnail,Knowledge panel",30,50,50,2015-09-24,,,,,,,,,,"Informational,Non-branded,Local"
132,carte marine 9999 gratuite,fr,,30,,1.59,,,,40,,,2015-09-01,,,,,,,,,,"Informational,Branded,Non-local"
133,carte marine bretagne sud,fr,,30,0.20,1.18,,,,30,,,2015-09-01,,,,,,,,,,"Informational,Non-branded,Local"
134,carte marine golf du morbihan,fr,,30,0.20,1.53,,,,30,,,2015-09-23,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
135,carte marine mots fléchés,fr,,30,,,,,,30,,,2018-10-14,,,,,,,,,,
136,carte marine bassin arcachon pdf,fr,,30,,,,,,30,,,2018-06-23,,,,,,,,,,"Informational,Non-branded,Local"
137,carte marine st malo,fr,,30,,1.66,,,,30,,,2015-09-22,,,,,,,,,,"Informational,Non-branded,Local"
138,carte marine le havre,fr,,30,,1.31,,,,30,,,2015-09-10,0.5,0.5,,,,,,,,"Informational,Non-branded,Local"
139,carte marine baie de bourgneuf,fr,,30,,1.64,,,,30,,,2015-09-05,,,,,,,,,,"Informational,Non-branded,Local"
140,appli carte marine gratuite,fr,0,30,,,application gps marine gratuit,2025-09-30 03:54:23,People also ask,30,600,600,2016-07-15,0.81,0.19,,,,,,,,"Informational,Non-branded,Non-local"
141,carte marine concarneau,fr,0,30,0.20,1.36,carte marine concarneau,2025-09-27 07:57:30,"People also ask,Knowledge panel",30,20,20,2015-09-18,0.6,0.4,,,,,,,,"Informational,Commercial,Non-branded,Local"
142,carte marine bretagne sud gratuite,fr,,30,,,,,,40,,,2015-09-02,,,,,,,,,,"Informational,Non-branded,Local"
143,avec tarif la ferme marine marseillan carte,fr,,30,,,,,,30,,,2021-10-13,,,,,,,,,,
144,carte marine royan,fr,,30,,1.52,,,,30,,,2015-09-24,0.7,0.3,,,,,,,,"Informational,Commercial,Non-branded,Local"
145,meteo marine carte,fr,,30,,,,,,30,,,2015-10-16,,,,,,,,,,
146,gps traceur de carte marine,fr,,30,0.90,,,,,70,,,2015-09-19,,,,,,,,,,
147,carte marine officielle,fr,,30,,1.04,,,,30,,,2015-10-22,,,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
148,symbole carte marine shom,fr,,30,,,,,,30,,,2016-02-13,,,,,,,,,,"Informational,Branded,Non-local"
149,carte marine saint nazaire,fr,0,30,0.15,1.1,carte marine saint nazaire,2025-10-01 01:15:58,Knowledge panel,30,10,10,2015-09-15,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
150,carte marine gratuite géoportail,fr,20,30,,,carte marine,2025-10-12 09:15:25,People also ask,40,2700,2700,2021-07-15,0.65,0.35,,,,,,,,"Informational,Branded,Non-local"
151,profondeur carte marine,fr,,30,,,,,,30,,,2015-11-27,,,,,,,,,,
152,obstn carte marine,fr,0,20,,,légende carte marine,2025-09-19 19:36:33,"Thumbnail,People also ask",20,40,40,2016-01-23,,,,,,,,,,"Informational,Non-branded,Non-local"
153,carte marine port cros,fr,,20,,,,,,20,,,2017-01-07,,,,,,,,,,
154,chausey carte marine,fr,,20,,,,,,20,,,2016-04-24,,,,,,,,,,
155,carte marine bassin d'arcachon,fr,,20,,1.86,,,,20,,,2015-09-18,,,,,,,,,,"Informational,Non-branded,Local"
156,carte marine garmin gratuite,fr,,20,,1.54,,,,30,,,2015-10-15,,,,,,,,,,"Informational,Branded,Non-local"
157,carte marine humminbird,fr,,20,,,,,,20,,,2016-01-21,,,,,,,,,,
158,carte marine saint malo gratuite,fr,12,20,0.15,,carte marine,2025-10-11 20:52:33,"People also ask,Sitelinks",20,2700,2700,2016-01-14,,,,,,,,,,"Informational,Non-branded,Local"
159,navionics carte marine,fr,0,20,0.15,1.19,carte navionics,2025-10-02 13:38:39,"Thumbnail,Sitelinks,People also ask,Shopping",20,450,450,2015-09-23,,,,,,,,,,"Informational,Commercial,Transactional,Branded,Non-local"
160,carte marine hoedic,fr,,20,,1.47,,,,20,,,2016-05-28,,,,,,,,,,
161,carte marine saint tropez,fr,,20,,,,,,20,,,2015-09-01,,,,,,,,,,"Informational,Non-branded,Local"
162,carte marine du golfe du morbihan,fr,,20,,1.86,,,,20,,,2015-09-24,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
163,carte marine application,fr,,20,,,,,,20,,,2016-06-18,0.88,0.12,,,,,,,,
164,carte marine lowrance,fr,,20,,,,,,30,,,2015-10-21,,,,,,,,,,
165,marine vignes meteo a la carte,fr,0,20,,0.57,marine vignes,2025-10-12 10:47:55,"People also ask,Thumbnail,Knowledge panel,Video preview",30,11000,12000,2016-05-21,,,,,,,,,,"Informational,Branded,Non-local"
166,carte marine croatie,fr,,20,,1.68,,,,20,,,2015-11-16,,,,,,,,,,"Informational,Non-branded,Non-local"
167,porte carte goyard bleu marine,fr,,20,,,,,,20,,,2023-11-18,,,,,,,,,,
168,carte marine paimpol,fr,0,20,,1.85,carte marine paimpol,,,20,,,2015-11-22,,,,,,,,,,"Informational,Non-branded,Local"
169,gps traceur de carte marine portable,fr,,20,,,,,,30,,,2016-01-01,,,,,,,,,,
170,menu carte la ferme marine marseillan tarifs,fr,,20,,,,,,20,,,2025-04-01,,,,,,,,,,
171,carte marine brehat,fr,,20,0.20,1.08,,,,20,,,2015-09-02,,,,,,,,,,"Informational,Non-branded,Local"
172,achat carte marine papier,fr,0,20,,,carte marine,2025-10-16 01:21:03,People also ask,20,150,150,2016-01-10,0.66,0.34,,,,,,,,"Commercial,Transactional,Non-branded,Non-local"
173,carte marine porto vecchio,fr,,20,,,,,,20,,,2015-11-01,,,,,,,,,,
174,carte marine espagne gratuite,fr,0,20,,,télécharger carte marine gratuite,2025-10-19 22:14:49,"Thumbnail,People also ask,Sitelinks",20,150,150,2016-08-12,,,,,,,,,,"Informational,Non-branded,Non-local"
175,carte marine martinique gratuite,fr,,20,,,,,,40,,,2017-04-01,,,,,,,,,,
176,carte marine la ciotat,fr,,20,0.15,,,,,20,,,2015-11-19,,,,,,,,,,"Informational,Non-branded,Local"
177,carte marine navionics gratuite,fr,,20,0.15,1.54,,,,20,,,2015-09-13,,,,,,,,,,"Informational,Branded,Non-local"
178,carte marine manche ouest,fr,,20,0.20,,,,,20,,,2015-09-27,,,,,,,,,,
179,carte marine ajaccio,fr,0,20,,,,,,20,,,2016-03-03,,,,,,,,,,"Informational,Non-branded,Local"
180,lecteur carte marine,fr,,20,,,,,,30,,,2015-12-09,,,,,,,,,,
181,carte marine normandie,fr,,20,,,,,,20,,,2015-12-20,,,,,,,,,,
182,carte marine gratuite en ligne,fr,1,20,,1.53,,,,30,,,2015-09-27,,,,,,,,,,"Informational,Non-branded,Non-local"
183,carte marine belle ile en mer,fr,,20,0.15,,,,,20,,,2016-07-22,,,,,,,,,,
184,carte marine polynésie française,fr,,20,,,,,,20,,,2015-09-03,,,,,,,,,,
185,carte marine peinte,fr,,20,,,,,,20,,,2015-11-30,,,,,,,,,,
186,carte marine golfe du morbihan pdf,fr,0,20,,,carte marine golfe du morbihan,2025-09-21 12:21:25,People also ask,30,100,100,2018-07-02,,,,,,,,,,"Informational,Non-branded,Non-local"
187,gps carte marine,fr,0,20,0.20,1.04,gps marine,2025-10-20 12:08:02,People also ask,30,700,700,2015-10-12,0.75,0.25,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
188,compas carte marine,fr,,20,0.08,,,,,20,,,2015-09-02,,,,,,,,,,
189,carte marine garmin bluechart g3,fr,,20,,,,,,20,,,2020-06-13,,,,,,,,,,
190,submersion marine carte,fr,,20,,,,,,20,,,2016-09-07,,,,,,,,,,
191,exercice carte marine 7066,fr,,20,,,,,,20,,,2017-01-28,,,,,,,,,,
192,gps avec carte marine,fr,,20,,,,,,30,,,2015-09-20,,,,,,,,,,
193,carte marine corse en ligne,fr,,20,,,,,,20,,,2025-04-01,,,,,,,,,,
194,légende carte marine (shom),fr,,20,,,,,,20,,,2022-09-04,,,,,,,,,,
195,carte marine du monde,fr,,20,,0.76,,,,20,,,2015-09-02,,,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
196,carte marine saint quay portrieux,fr,,20,,,,,,20,,,2015-10-01,,,,,,,,,,
197,lire une carte marine pdf,fr,,20,,,,,,20,,,2017-12-05,0.7,0.3,,,,,,,,
198,carte marine nice,fr,,20,,1.48,,,,20,,,2015-10-22,,,,,,,,,,
199,carte gps marine,fr,0,20,0.10,1.03,carte marine gps,2025-10-05 23:18:25,"People also ask,Sitelinks,Thumbnail,Shopping",20,30,30,2015-11-24,0.68,0.32,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
200,télécharger carte marine pour gps lowrance,fr,,20,,,,,,30,,,2021-03-06,,,,,,,,,,
201,carte marine finistere sud,fr,,20,,,,,,20,,,2016-01-06,,,,,,,,,,
202,carte marine granville,fr,,20,0.15,,,,,20,,,2015-11-19,,,,,,,,,,"Informational,Non-branded,Local"
203,carte marine iles chausey,fr,,20,,,,,,30,,,2015-10-04,,,,,,,,,,"Informational,Non-branded,Local"
204,appli carte marine,fr,0,20,0.20,,gps marine gratuit pour android,2025-10-17 14:15:08,People also ask,20,500,500,2015-10-30,0.86,0.14,,,,,,,,"Informational,Non-branded,Non-local"
205,carte anniversaire plongée sous marine,fr,0,20,,1.62,carte anniversaire plongée sous marine,2025-10-12 11:47:53,"Thumbnail,People also ask",30,10,10,2015-09-12,,,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
206,sainte marine carte,fr,,20,,,,,,20,,,2015-09-05,,,,,,,,,,
207,traceur de carte marine,fr,,20,,,,,,30,,,2015-09-18,,,,,,,,,,
208,carte marine mer du nord,fr,,20,,,,,,30,,,2015-09-05,,,,,,,,,,"Informational,Non-branded,Non-local"
209,sonde carte marine,fr,,20,,1.27,,,,20,,,2016-02-01,,,,,,,,,,"Informational,Non-branded,Non-local"
210,sondeur gps avec carte marine,fr,0,20,0.15,,gps sondeur bateau,2025-10-10 01:57:52,"Shopping,Thumbnail,People also ask",20,350,400,2020-06-21,0.73,0.27,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
211,carte marine espagne,fr,0,20,,,carte marine méditerranée pdf,,,30,,,2015-10-15,0.5,0.5,,,,,,,,"Informational,Non-branded,Non-local"
212,carte marine méditerranée en ligne,fr,,20,,,,,,20,,,2016-03-01,0.55,0.45,,,,,,,,"Informational,Non-branded,Non-local"
213,carte marine perros guirec,fr,,20,,1.44,,,,20,,,2015-09-07,,,,,,,,,,
214,aquarelle sur carte marine,fr,0,20,,,peinture sur carte marine,2025-10-19 23:49:30,"Shopping,Thumbnail",20,20,20,2015-09-09,,,,,,,,,,"Informational,Commercial,Non-branded,Non-local"
215,carte marine antibes,fr,,20,0.15,1.75,,,,20,,,2015-09-03,,,,,,,,,,"Informational,Non-branded,Local"
216,symbole epave carte marine,fr,0,20,,,symbole carte marine,2025-10-05 13:29:17,"Thumbnail,People also ask,Sitelinks",20,150,150,2015-11-15,,,,,,,,,,"Informational,Non-branded,Non-local"
217,carte marine erquy,fr,0,20,,,carte marine erquy,,,20,,,2015-09-27,,,,,,,,,,"Informational,Non-branded,Local"
218,porte carte bleu marine,fr,,20,,,,,,20,,,2016-04-03,,,,,,,,,,
219,qui remplace marine vignes dans météo à la carte,fr,,20,,,,,,20,,,2019-12-29,,,,,,,,,,
220,carte submersion marine normandie,fr,0,20,,,carte montée des eaux normandie 2050,2025-10-18 18:06:25,People also ask,20,100,100,2019-09-29,,,,,,,,,,"Informational,Non-branded,Local"
221,carte marine la baule,fr,0,20,0.30,1.36,carte marine,2025-09-12 09:23:12,"Thumbnail,Sitelinks,Video preview",20,2900,2900,2015-10-31,,,,,,,,,,"Informational,Commercial,Non-branded,Local"
222,carte marine sete,fr,,20,,1.76,,,,20,,,2015-10-04,,,,,,,,,,
223,carte marine capbreton,fr,,20,,,,,,20,,,2016-07-14,,,,,,,,,,"Informational,Non-branded,Local"
224,carte marine var,fr,,20,0.15,1.44,,,,20,,,2015-09-06,,,,,,,,,,"Informational,Non-branded,Local"
225,carte - zones météo marine,fr,,20,,,,,,20,,,2022-06-16,,,,,,,,,,
226,carte marine corse gratuite,fr,13,20,,,carte marine,2025-10-18 15:17:30,,20,2700,2700,2015-09-30,0.71,0.29,,,,,,,,"Informational,Non-branded,Local"
227,carte marine ouistreham,fr,,20,0.20,,,,,20,,,2015-10-09,,,,,,,,,,"Informational,Non-branded,Local"
228,carte marine symboles et abréviations,fr,,20,,,,,,20,,,2016-08-02,,,,,,,,,,
229,carte marine profondeur,fr,0,20,,0.82,carte marine,2025-10-01 01:23:18,"Thumbnail,Video preview,People also ask",20,2900,2900,2015-09-14,0.64,0.36,,,,,,,,"Informational,Non-branded,Non-local"
230,carte marine monde,fr,,20,,0.31,,,,30,,,2015-10-19,,,,,,,,,,
231,carte marine pornic,fr,0,20,,1.55,carte marine pornic,2025-10-02 04:11:05,Thumbnail,20,10,10,2015-09-10,,,,,,,,,,"Informational,Non-branded,Local"
232,carte marine piriac sur mer,fr,,20,0.15,,,,,20,,,2015-11-14,,,,,,,,,,
233,géoportail carte marine gratuite pdf,fr,,20,,,,,,20,,,2024-05-31,,,,,,,,,,
234,meteo a la carte marine,fr,4,20,,,marine vignes,2025-10-18 09:51:32,"People also ask,Sitelinks,Video preview",20,11000,11000,2017-04-03,,,,,,,,,,"Informational,Branded,Non-local"
235,carte marine lorient gratuite,fr,,20,,,,,,20,,,2016-02-08,,,,,,,,,,
236,carte marine guadeloupe gratuite,fr,,20,,,,,,30,,,2016-03-28,,,,,,,,,,"Informational,Non-branded,Local"
237,carte submersion marine,fr,,20,,0.93,,,,20,,,2015-09-10,,,,,,,,,,"Informational,Non-branded,Non-local"
238,carte marine cap d'agde,fr,,20,,,,,,20,,,2016-02-27,,,,,,,,,,
239,carte marine le croisic,fr,,20,0.15,,,,,20,,,2016-03-22,,,,,,,,,,
240,carte marine loisirs toulon,fr,,10,,1.08,,,,10,,,2015-09-07,,,,,,,,,,"Informational,Branded,Local"
241,shom carte marine en ligne,fr,,10,,,,,,10,,,2016-07-28,,,,,,,,,,
242,carte marine hendaye,fr,,10,,,,,,10,,,2016-01-20,,,,,,,,,,
243,carte marine sete gratuite,fr,,10,,,,,,10,,,2015-10-16,,,,,,,,,,
244,livre carte marine,fr,,10,,,,,,10,,,2015-11-30,,,,,,,,,,
245,carte marine propriano,fr,,10,0.15,,,,,10,,,2015-12-01,,,,,,,,,,
246,carte marine golfe morbihan,fr,,10,,1.26,,,,10,,,2015-11-13,,,,,,,,,,"Informational,Non-branded,Local"
247,symbole semaphore carte marine,fr,,10,,,,,,10,,,2016-02-28,,,,,,,,,,
248,carte marine loctudy,fr,,10,,,,,,10,,,2015-09-12,,,,,,,,,,
249,carte marine reunion,fr,,10,,,,,,20,,,2016-01-18,,,,,,,,,,
250,carte meteo marine vent,fr,,10,,,,,,10,,,2016-08-15,,,,,,,,,,
251,carte marine symbole,fr,,10,,,,,,10,,,2016-04-26,,,,,,,,,,
